date,year,month,day,hour,d1,d2
2016-04-03,2016,4,3,15,73,72
2016-04-03,2016,4,3,16,78,92
2016-04-03,2016,4,3,17,70,60
2016-04-03,2016,4,3,18,48,37
2016-04-03,2016,4,3,19,28,22
2016-04-03,2016,4,3,20,10,4
2016-04-03,2016,4,3,21,1,2
2016-04-03,2016,4,3,22,2,0
2016-04-03,2016,4,3,23,1,2
2016-04-03,2016,4,3,24,56,71
2016-04-04,2016,4,4,0,1,0
2016-04-04,2016,4,4,1,0,0
2016-04-04,2016,4,4,2,0,0
2016-04-04,2016,4,4,3,0,1
2016-04-04,2016,4,4,4,0,0
2016-04-04,2016,4,4,5,2,3
2016-04-04,2016,4,4,6,13,15
2016-04-04,2016,4,4,7,41,18
2016-04-04,2016,4,4,8,115,22
2016-04-04,2016,4,4,9,83,16
2016-04-04,2016,4,4,10,20,8
2016-04-04,2016,4,4,11,18,13
2016-04-04,2016,4,4,13,15,15
2016-04-04,2016,4,4,14,15,12
2016-04-04,2016,4,4,15,13,15
2016-04-04,2016,4,4,16,26,36
2016-04-04,2016,4,4,17,56,120
2016-04-04,2016,4,4,18,26,122
2016-04-04,2016,4,4,19,25,34
2016-04-04,2016,4,4,20,6,17
2016-04-04,2016,4,4,21,9,6
2016-04-04,2016,4,4,22,0,1
2016-04-04,2016,4,4,23,1,2
2016-04-04,2016,4,4,24,10,22
2016-04-05,2016,4,5,0,1,1
2016-04-05,2016,4,5,1,0,0
2016-04-05,2016,4,5,2,0,0
2016-04-05,2016,4,5,3,1,2
2016-04-05,2016,4,5,4,0,0
2016-04-05,2016,4,5,5,2,5
2016-04-05,2016,4,5,6,21,12
2016-04-05,2016,4,5,7,49,19
2016-04-05,2016,4,5,8,170,29
2016-04-05,2016,4,5,9,97,24
2016-04-05,2016,4,5,10,36,19
2016-04-05,2016,4,5,11,13,14
2016-04-05,2016,4,5,13,15,19
2016-04-05,2016,4,5,14,8,9
2016-04-05,2016,4,5,15,15,16
2016-04-05,2016,4,5,16,41,51
2016-04-05,2016,4,5,17,47,132
2016-04-05,2016,4,5,18,43,158
2016-04-05,2016,4,5,19,18,48
2016-04-05,2016,4,5,20,12,36
2016-04-05,2016,4,5,21,3,9
2016-04-05,2016,4,5,22,1,3
2016-04-05,2016,4,5,23,3,0
2016-04-05,2016,4,5,24,13,16
2016-04-06,2016,4,6,0,0,3
2016-04-06,2016,4,6,1,1,2
2016-04-06,2016,4,6,2,0,3
2016-04-06,2016,4,6,3,0,0
2016-04-06,2016,4,6,4,1,2
2016-04-06,2016,4,6,5,1,7
2016-04-06,2016,4,6,6,19,12
2016-04-06,2016,4,6,7,60,35
2016-04-06,2016,4,6,8,180,39
2016-04-06,2016,4,6,9,119,37
2016-04-06,2016,4,6,10,28,26
2016-04-06,2016,4,6,11,31,23
2016-04-06,2016,4,6,13,33,28
2016-04-06,2016,4,6,14,29,33
2016-04-06,2016,4,6,15,26,47
2016-04-06,2016,4,6,16,66,96
2016-04-06,2016,4,6,17,64,187
2016-04-06,2016,4,6,18,73,184
2016-04-06,2016,4,6,19,42,96
2016-04-06,2016,4,6,20,22,35
2016-04-06,2016,4,6,21,2,9
2016-04-06,2016,4,6,22,1,2
2016-04-06,2016,4,6,23,0,8
2016-04-06,2016,4,6,24,27,21
2016-04-07,2016,4,7,0,1,0
2016-04-07,2016,4,7,1,0,1
2016-04-07,2016,4,7,2,0,1
2016-04-07,2016,4,7,3,0,2
2016-04-07,2016,4,7,4,0,0
2016-04-07,2016,4,7,5,2,8
2016-04-07,2016,4,7,6,26,12
2016-04-07,2016,4,7,7,68,31
2016-04-07,2016,4,7,8,210,31
2016-04-07,2016,4,7,9,111,32
2016-04-07,2016,4,7,10,35,18
2016-04-07,2016,4,7,11,25,33
2016-04-07,2016,4,7,13,33,28
2016-04-07,2016,4,7,14,42,60
2016-04-07,2016,4,7,15,42,56
2016-04-07,2016,4,7,16,78,129
2016-04-07,2016,4,7,17,86,219
2016-04-07,2016,4,7,18,79,182
2016-04-07,2016,4,7,19,59,111
2016-04-07,2016,4,7,20,55,92
2016-04-07,2016,4,7,21,10,16
2016-04-07,2016,4,7,22,14,4
2016-04-07,2016,4,7,23,11,6
2016-04-07,2016,4,7,24,46,37
2016-04-08,2016,4,8,0,9,2
2016-04-08,2016,4,8,1,2,3
2016-04-08,2016,4,8,2,2,1
2016-04-08,2016,4,8,3,0,1
2016-04-08,2016,4,8,4,1,1
2016-04-08,2016,4,8,5,4,3
2016-04-08,2016,4,8,6,20,13
2016-04-08,2016,4,8,7,78,24
2016-04-08,2016,4,8,8,188,26
2016-04-08,2016,4,8,9,104,29
2016-04-08,2016,4,8,10,41,15
2016-04-08,2016,4,8,11,29,24
2016-04-08,2016,4,8,13,31,35
2016-04-08,2016,4,8,14,34,46
2016-04-08,2016,4,8,15,48,63
2016-04-08,2016,4,8,16,77,125
2016-04-08,2016,4,8,17,98,167
2016-04-08,2016,4,8,18,61,135
2016-04-08,2016,4,8,19,26,73
2016-04-08,2016,4,8,20,25,27
2016-04-08,2016,4,8,21,5,9
2016-04-08,2016,4,8,22,4,10
2016-04-08,2016,4,8,23,2,28
2016-04-08,2016,4,8,24,22,21
2016-04-09,2016,4,9,0,1,7
2016-04-09,2016,4,9,1,0,6
2016-04-09,2016,4,9,2,1,1
2016-04-09,2016,4,9,3,0,1
2016-04-09,2016,4,9,4,0,1
2016-04-09,2016,4,9,5,0,1
2016-04-09,2016,4,9,6,3,4
2016-04-09,2016,4,9,7,5,2
2016-04-09,2016,4,9,8,18,19
2016-04-09,2016,4,9,9,23,16
2016-04-09,2016,4,9,10,34,63
2016-04-09,2016,4,9,11,66,48
2016-04-09,2016,4,9,13,68,62
2016-04-09,2016,4,9,14,91,67
2016-04-09,2016,4,9,15,102,107
2016-04-09,2016,4,9,16,83,95
2016-04-09,2016,4,9,17,62,113
2016-04-09,2016,4,9,18,56,49
2016-04-09,2016,4,9,19,35,36
2016-04-09,2016,4,9,20,32,33
2016-04-09,2016,4,9,21,8,13
2016-04-09,2016,4,9,22,5,13
2016-04-09,2016,4,9,23,1,4
2016-04-09,2016,4,9,24,94,69
2016-04-10,2016,4,10,0,2,2
2016-04-10,2016,4,10,1,1,3
2016-04-10,2016,4,10,2,0,3
2016-04-10,2016,4,10,3,0,1
2016-04-10,2016,4,10,4,0,0
2016-04-10,2016,4,10,5,0,1
2016-04-10,2016,4,10,6,1,1
2016-04-10,2016,4,10,7,4,3
2016-04-10,2016,4,10,8,9,7
2016-04-10,2016,4,10,9,24,14
2016-04-10,2016,4,10,10,18,24
2016-04-10,2016,4,10,11,46,41
2016-04-10,2016,4,10,13,54,52
2016-04-10,2016,4,10,14,41,59
2016-04-10,2016,4,10,15,34,47
2016-04-10,2016,4,10,16,56,60
2016-04-10,2016,4,10,17,45,68
2016-04-10,2016,4,10,18,25,50
2016-04-10,2016,4,10,19,31,27
2016-04-10,2016,4,10,20,20,12
2016-04-10,2016,4,10,21,0,2
2016-04-10,2016,4,10,22,4,1
2016-04-10,2016,4,10,23,0,1
2016-04-10,2016,4,10,24,41,49
2016-04-11,2016,4,11,0,0,1
2016-04-11,2016,4,11,1,0,0
2016-04-11,2016,4,11,2,1,2
2016-04-11,2016,4,11,3,0,2
2016-04-11,2016,4,11,4,1,0
2016-04-11,2016,4,11,5,4,7
2016-04-11,2016,4,11,6,19,13
2016-04-11,2016,4,11,7,43,22
2016-04-11,2016,4,11,8,161,34
2016-04-11,2016,4,11,9,106,38
2016-04-11,2016,4,11,10,27,10
2016-04-11,2016,4,11,11,16,20
2016-04-11,2016,4,11,13,14,13
2016-04-11,2016,4,11,14,13,21
2016-04-11,2016,4,11,15,17,21
2016-04-11,2016,4,11,16,34,47
2016-04-11,2016,4,11,17,60,130
2016-04-11,2016,4,11,18,37,150
2016-04-11,2016,4,11,19,27,55
2016-04-11,2016,4,11,20,15,22
2016-04-11,2016,4,11,21,3,2
2016-04-11,2016,4,11,22,1,12
2016-04-11,2016,4,11,23,3,5
2016-04-11,2016,4,11,24,27,21
2016-04-12,2016,4,12,0,0,0
2016-04-12,2016,4,12,1,0,1
2016-04-12,2016,4,12,2,0,4
2016-04-12,2016,4,12,3,0,1
2016-04-12,2016,4,12,4,1,1
2016-04-12,2016,4,12,5,3,4
2016-04-12,2016,4,12,6,14,12
2016-04-12,2016,4,12,7,41,24
2016-04-12,2016,4,12,8,129,23
2016-04-12,2016,4,12,9,84,21
2016-04-12,2016,4,12,10,16,11
2016-04-12,2016,4,12,11,21,14
2016-04-12,2016,4,12,13,12,10
2016-04-12,2016,4,12,14,10,16
2016-04-12,2016,4,12,15,10,15
2016-04-12,2016,4,12,16,17,31
2016-04-12,2016,4,12,17,33,78
2016-04-12,2016,4,12,18,9,94
2016-04-12,2016,4,12,19,5,33
2016-04-12,2016,4,12,20,3,11
2016-04-12,2016,4,12,21,1,3
2016-04-12,2016,4,12,22,1,5
2016-04-12,2016,4,12,23,0,0
2016-04-12,2016,4,12,24,16,12
2016-04-13,2016,4,13,0,0,0
2016-04-13,2016,4,13,1,0,0
2016-04-13,2016,4,13,2,0,0
2016-04-13,2016,4,13,3,0,0
2016-04-13,2016,4,13,4,0,1
2016-04-13,2016,4,13,5,2,7
2016-04-13,2016,4,13,6,18,13
2016-04-13,2016,4,13,7,41,17
2016-04-13,2016,4,13,8,111,31
2016-04-13,2016,4,13,9,76,26
2016-04-13,2016,4,13,10,29,13
2016-04-13,2016,4,13,11,22,11
2016-04-13,2016,4,13,13,22,16
2016-04-13,2016,4,13,14,22,23
2016-04-13,2016,4,13,15,27,27
2016-04-13,2016,4,13,16,29,46
2016-04-13,2016,4,13,17,63,121
2016-04-13,2016,4,13,18,36,123
2016-04-13,2016,4,13,19,34,49
2016-04-13,2016,4,13,20,11,24
2016-04-13,2016,4,13,21,3,8
2016-04-13,2016,4,13,22,3,1
2016-04-13,2016,4,13,23,1,1
2016-04-13,2016,4,13,24,23,16
2016-04-14,2016,4,14,0,0,0
2016-04-14,2016,4,14,1,0,0
2016-04-14,2016,4,14,2,0,1
2016-04-14,2016,4,14,3,0,1
2016-04-14,2016,4,14,4,0,0
2016-04-14,2016,4,14,5,0,8
2016-04-14,2016,4,14,6,17,7
2016-04-14,2016,4,14,7,55,19
2016-04-14,2016,4,14,8,124,27
2016-04-14,2016,4,14,9,84,37
2016-04-14,2016,4,14,10,31,20
2016-04-14,2016,4,14,11,25,11
2016-04-14,2016,4,14,13,22,20
2016-04-14,2016,4,14,14,22,32
2016-04-14,2016,4,14,15,19,20
2016-04-14,2016,4,14,16,48,62
2016-04-14,2016,4,14,17,54,129
2016-04-14,2016,4,14,18,45,158
2016-04-14,2016,4,14,19,28,69
2016-04-14,2016,4,14,20,16,33
2016-04-14,2016,4,14,21,10,4
2016-04-14,2016,4,14,22,3,10
2016-04-14,2016,4,14,23,5,2
2016-04-14,2016,4,14,24,20,18
2016-04-15,2016,4,15,0,2,2
2016-04-15,2016,4,15,1,3,0
2016-04-15,2016,4,15,2,0,0
2016-04-15,2016,4,15,3,1,1
2016-04-15,2016,4,15,4,0,0
2016-04-15,2016,4,15,5,5,7
2016-04-15,2016,4,15,6,17,13
2016-04-15,2016,4,15,7,66,21
2016-04-15,2016,4,15,8,111,28
2016-04-15,2016,4,15,9,85,29
2016-04-15,2016,4,15,10,29,24
2016-04-15,2016,4,15,11,24,29
2016-04-15,2016,4,15,13,11,26
2016-04-15,2016,4,15,14,23,32
2016-04-15,2016,4,15,15,18,50
2016-04-15,2016,4,15,16,42,49
2016-04-15,2016,4,15,17,46,131
2016-04-15,2016,4,15,18,31,94
2016-04-15,2016,4,15,19,16,41
2016-04-15,2016,4,15,20,10,23
2016-04-15,2016,4,15,21,2,2
2016-04-15,2016,4,15,22,3,2
2016-04-15,2016,4,15,23,0,2
2016-04-15,2016,4,15,24,24,16
2016-04-16,2016,4,16,0,1,2
2016-04-16,2016,4,16,1,0,1
2016-04-16,2016,4,16,2,0,2
2016-04-16,2016,4,16,3,0,2
2016-04-16,2016,4,16,4,0,0
2016-04-16,2016,4,16,5,3,0
2016-04-16,2016,4,16,6,5,2
2016-04-16,2016,4,16,7,14,2
2016-04-16,2016,4,16,8,16,15
2016-04-16,2016,4,16,9,31,27
2016-04-16,2016,4,16,10,32,20
2016-04-16,2016,4,16,11,59,47
2016-04-16,2016,4,16,13,67,67
2016-04-16,2016,4,16,14,62,61
2016-04-16,2016,4,16,15,77,82
2016-04-16,2016,4,16,16,43,57
2016-04-16,2016,4,16,17,83,67
2016-04-16,2016,4,16,18,87,69
2016-04-16,2016,4,16,19,46,25
2016-04-16,2016,4,16,20,19,28
2016-04-16,2016,4,16,21,2,30
2016-04-16,2016,4,16,22,10,13
2016-04-16,2016,4,16,23,5,21
2016-04-16,2016,4,16,24,56,67
2016-04-17,2016,4,17,0,2,4
2016-04-17,2016,4,17,1,0,4
2016-04-17,2016,4,17,2,0,1
2016-04-17,2016,4,17,3,0,3
2016-04-17,2016,4,17,4,0,0
2016-04-17,2016,4,17,5,2,0
2016-04-17,2016,4,17,6,2,1
2016-04-17,2016,4,17,7,8,3
2016-04-17,2016,4,17,8,14,17
2016-04-17,2016,4,17,9,36,32
2016-04-17,2016,4,17,10,63,56
2016-04-17,2016,4,17,11,70,80
2016-04-17,2016,4,17,13,65,114
2016-04-17,2016,4,17,14,72,111
2016-04-17,2016,4,17,15,99,83
2016-04-17,2016,4,17,16,79,80
2016-04-17,2016,4,17,17,86,93
2016-04-17,2016,4,17,18,45,40
2016-04-17,2016,4,17,19,46,44
2016-04-17,2016,4,17,20,24,18
2016-04-17,2016,4,17,21,1,2
2016-04-17,2016,4,17,22,4,2
2016-04-17,2016,4,17,23,4,0
2016-04-17,2016,4,17,24,102,78
2016-04-18,2016,4,18,0,6,2
2016-04-18,2016,4,18,1,0,0
2016-04-18,2016,4,18,2,0,1
2016-04-18,2016,4,18,3,0,4
2016-04-18,2016,4,18,4,1,1
2016-04-18,2016,4,18,5,2,4
2016-04-18,2016,4,18,6,28,22
2016-04-18,2016,4,18,7,95,36
2016-04-18,2016,4,18,8,191,50
2016-04-18,2016,4,18,9,128,43
2016-04-18,2016,4,18,10,42,31
2016-04-18,2016,4,18,11,31,23
2016-04-18,2016,4,18,13,38,37
2016-04-18,2016,4,18,14,23,39
2016-04-18,2016,4,18,15,40,44
2016-04-18,2016,4,18,16,69,106
2016-04-18,2016,4,18,17,86,267
2016-04-18,2016,4,18,18,67,219
2016-04-18,2016,4,18,19,56,117
2016-04-18,2016,4,18,20,34,48
2016-04-18,2016,4,18,21,19,9
2016-04-18,2016,4,18,22,3,8
2016-04-18,2016,4,18,23,3,1
2016-04-18,2016,4,18,24,48,25
2016-04-19,2016,4,19,0,0,2
2016-04-19,2016,4,19,1,0,0
2016-04-19,2016,4,19,2,0,2
2016-04-19,2016,4,19,3,0,2
2016-04-19,2016,4,19,4,0,0
2016-04-19,2016,4,19,5,3,10
2016-04-19,2016,4,19,6,33,20
2016-04-19,2016,4,19,7,106,51
2016-04-19,2016,4,19,8,233,56
2016-04-19,2016,4,19,9,134,39
2016-04-19,2016,4,19,10,37,28
2016-04-19,2016,4,19,11,23,30
2016-04-19,2016,4,19,13,33,25
2016-04-19,2016,4,19,14,45,48
2016-04-19,2016,4,19,15,48,57
2016-04-19,2016,4,19,16,73,143
2016-04-19,2016,4,19,17,87,244
2016-04-19,2016,4,19,18,66,242
2016-04-19,2016,4,19,19,50,126
2016-04-19,2016,4,19,20,53,45
2016-04-19,2016,4,19,21,9,12
2016-04-19,2016,4,19,22,15,11
2016-04-19,2016,4,19,23,3,3
2016-04-19,2016,4,19,24,26,23
2016-04-20,2016,4,20,0,1,2
2016-04-20,2016,4,20,1,2,3
2016-04-20,2016,4,20,2,0,1
2016-04-20,2016,4,20,3,0,1
2016-04-20,2016,4,20,4,0,1
2016-04-20,2016,4,20,5,5,4
2016-04-20,2016,4,20,6,25,17
2016-04-20,2016,4,20,7,106,39
2016-04-20,2016,4,20,8,203,52
2016-04-20,2016,4,20,9,108,40
2016-04-20,2016,4,20,10,43,29
2016-04-20,2016,4,20,11,32,20
2016-04-20,2016,4,20,13,31,35
2016-04-20,2016,4,20,14,28,27
2016-04-20,2016,4,20,15,39,41
2016-04-20,2016,4,20,16,59,91
2016-04-20,2016,4,20,17,95,204
2016-04-20,2016,4,20,18,91,200
2016-04-20,2016,4,20,19,52,92
2016-04-20,2016,4,20,20,39,51
2016-04-20,2016,4,20,21,15,13
2016-04-20,2016,4,20,22,2,10
2016-04-20,2016,4,20,23,8,2
2016-04-20,2016,4,20,24,27,39
2016-04-21,2016,4,21,0,1,2
2016-04-21,2016,4,21,1,1,2
2016-04-21,2016,4,21,2,0,0
2016-04-21,2016,4,21,3,0,1
2016-04-21,2016,4,21,4,0,1
2016-04-21,2016,4,21,5,4,8
2016-04-21,2016,4,21,6,29,24
2016-04-21,2016,4,21,7,59,35
2016-04-21,2016,4,21,8,190,45
2016-04-21,2016,4,21,9,111,42
2016-04-21,2016,4,21,10,30,20
2016-04-21,2016,4,21,11,33,32
2016-04-21,2016,4,21,13,24,26
2016-04-21,2016,4,21,14,32,25
2016-04-21,2016,4,21,15,46,61
2016-04-21,2016,4,21,16,61,79
2016-04-21,2016,4,21,17,84,192
2016-04-21,2016,4,21,18,56,182
2016-04-21,2016,4,21,19,50,92
2016-04-21,2016,4,21,20,28,50
2016-04-21,2016,4,21,21,7,5
2016-04-21,2016,4,21,22,5,5
2016-04-21,2016,4,21,23,4,9
2016-04-21,2016,4,21,24,17,25
2016-04-22,2016,4,22,0,0,1
2016-04-22,2016,4,22,1,0,0
2016-04-22,2016,4,22,2,0,1
2016-04-22,2016,4,22,3,0,3
2016-04-22,2016,4,22,4,0,0
2016-04-22,2016,4,22,5,7,6
2016-04-22,2016,4,22,6,20,14
2016-04-22,2016,4,22,7,48,19
2016-04-22,2016,4,22,8,133,32
2016-04-22,2016,4,22,9,84,25
2016-04-22,2016,4,22,10,30,18
2016-04-22,2016,4,22,11,28,25
2016-04-22,2016,4,22,13,10,15
2016-04-22,2016,4,22,14,16,22
2016-04-22,2016,4,22,15,17,27
2016-04-22,2016,4,22,16,27,54
2016-04-22,2016,4,22,17,38,124
2016-04-22,2016,4,22,18,27,112
2016-04-22,2016,4,22,19,15,40
2016-04-22,2016,4,22,20,5,16
2016-04-22,2016,4,22,21,3,3
2016-04-22,2016,4,22,22,3,2
2016-04-22,2016,4,22,23,3,1
2016-04-22,2016,4,22,24,16,15
2016-04-23,2016,4,23,0,1,0
2016-04-23,2016,4,23,1,1,1
2016-04-23,2016,4,23,2,0,0
2016-04-23,2016,4,23,3,0,2
2016-04-23,2016,4,23,4,0,1
2016-04-23,2016,4,23,5,0,0
2016-04-23,2016,4,23,6,7,4
2016-04-23,2016,4,23,7,8,2
2016-04-23,2016,4,23,8,15,8
2016-04-23,2016,4,23,9,20,16
2016-04-23,2016,4,23,10,38,24
2016-04-23,2016,4,23,11,41,38
2016-04-23,2016,4,23,13,30,45
2016-04-23,2016,4,23,14,52,64
2016-04-23,2016,4,23,15,53,55
2016-04-23,2016,4,23,16,46,67
2016-04-23,2016,4,23,17,38,33
2016-04-23,2016,4,23,18,15,30
2016-04-23,2016,4,23,19,8,12
2016-04-23,2016,4,23,20,8,17
2016-04-23,2016,4,23,21,3,5
2016-04-23,2016,4,23,22,2,2
2016-04-23,2016,4,23,23,3,0
2016-04-23,2016,4,23,24,42,55
2016-04-24,2016,4,24,0,0,2
2016-04-24,2016,4,24,1,0,1
2016-04-24,2016,4,24,2,2,0
2016-04-24,2016,4,24,3,0,2
2016-04-24,2016,4,24,4,0,0
2016-04-24,2016,4,24,5,0,0
2016-04-24,2016,4,24,6,3,1
2016-04-24,2016,4,24,7,4,5
2016-04-24,2016,4,24,8,8,6
2016-04-24,2016,4,24,9,2,4
2016-04-24,2016,4,24,10,8,2
2016-04-24,2016,4,24,11,3,2
2016-04-24,2016,4,24,13,2,9
2016-04-24,2016,4,24,14,2,7
2016-04-24,2016,4,24,15,7,6
2016-04-24,2016,4,24,16,16,9
2016-04-24,2016,4,24,17,13,17
2016-04-24,2016,4,24,18,12,6
2016-04-24,2016,4,24,19,1,2
2016-04-24,2016,4,24,20,3,3
2016-04-24,2016,4,24,21,0,0
2016-04-24,2016,4,24,22,4,3
2016-04-24,2016,4,24,23,0,0
2016-04-24,2016,4,24,24,5,9
2016-04-25,2016,4,25,0,0,0
2016-04-25,2016,4,25,1,0,1
2016-04-25,2016,4,25,2,0,1
2016-04-25,2016,4,25,3,0,2
2016-04-25,2016,4,25,4,0,0
2016-04-25,2016,4,25,5,3,4
2016-04-25,2016,4,25,6,23,12
2016-04-25,2016,4,25,7,45,26
2016-04-25,2016,4,25,8,109,36
2016-04-25,2016,4,25,9,73,24
2016-04-25,2016,4,25,10,23,7
2016-04-25,2016,4,25,11,15,19
2016-04-25,2016,4,25,13,17,15
2016-04-25,2016,4,25,14,23,32
2016-04-25,2016,4,25,15,20,37
2016-04-25,2016,4,25,16,46,49
2016-04-25,2016,4,25,17,62,130
2016-04-25,2016,4,25,18,69,147
2016-04-25,2016,4,25,19,20,61
2016-04-25,2016,4,25,20,17,22
2016-04-25,2016,4,25,21,11,4
2016-04-25,2016,4,25,22,12,13
2016-04-25,2016,4,25,23,1,1
2016-04-25,2016,4,25,24,14,22
2016-04-26,2016,4,26,0,4,2
2016-04-26,2016,4,26,1,0,0
2016-04-26,2016,4,26,2,0,2
2016-04-26,2016,4,26,3,0,0
2016-04-26,2016,4,26,4,0,0
2016-04-26,2016,4,26,5,2,4
2016-04-26,2016,4,26,6,27,17
2016-04-26,2016,4,26,7,67,37
2016-04-26,2016,4,26,8,185,47
2016-04-26,2016,4,26,9,129,36
2016-04-26,2016,4,26,10,33,26
2016-04-26,2016,4,26,11,21,20
2016-04-26,2016,4,26,13,14,16
2016-04-26,2016,4,26,14,24,35
2016-04-26,2016,4,26,15,44,39
2016-04-26,2016,4,26,16,63,77
2016-04-26,2016,4,26,17,79,202
2016-04-26,2016,4,26,18,55,153
2016-04-26,2016,4,26,19,42,70
2016-04-26,2016,4,26,20,9,33
2016-04-26,2016,4,26,21,5,4
2016-04-26,2016,4,26,22,5,8
2016-04-26,2016,4,26,23,2,17
2016-04-26,2016,4,26,24,21,22
2016-04-27,2016,4,27,0,0,0
2016-04-27,2016,4,27,1,0,1
2016-04-27,2016,4,27,2,0,0
2016-04-27,2016,4,27,3,0,2
2016-04-27,2016,4,27,4,0,0
2016-04-27,2016,4,27,5,2,4
2016-04-27,2016,4,27,6,25,18
2016-04-27,2016,4,27,7,65,31
2016-04-27,2016,4,27,8,152,48
2016-04-27,2016,4,27,9,105,34
2016-04-27,2016,4,27,10,39,23
2016-04-27,2016,4,27,11,37,22
2016-04-27,2016,4,27,13,15,22
2016-04-27,2016,4,27,14,25,23
2016-04-27,2016,4,27,15,21,26
2016-04-27,2016,4,27,16,40,75
2016-04-27,2016,4,27,17,80,192
2016-04-27,2016,4,27,18,61,175
2016-04-27,2016,4,27,19,41,80
2016-04-27,2016,4,27,20,15,35
2016-04-27,2016,4,27,21,8,9
2016-04-27,2016,4,27,22,2,11
2016-04-27,2016,4,27,23,0,13
2016-04-27,2016,4,27,24,21,13
2016-04-28,2016,4,28,0,0,1
2016-04-28,2016,4,28,1,1,1
2016-04-28,2016,4,28,2,0,2
2016-04-28,2016,4,28,3,0,1
2016-04-28,2016,4,28,4,0,1
2016-04-28,2016,4,28,5,3,5
2016-04-28,2016,4,28,6,26,19
2016-04-28,2016,4,28,7,93,43
2016-04-28,2016,4,28,8,164,41
2016-04-28,2016,4,28,9,102,26
2016-04-28,2016,4,28,10,31,31
2016-04-28,2016,4,28,11,24,24
2016-04-28,2016,4,28,13,18,21
2016-04-28,2016,4,28,14,20,29
2016-04-28,2016,4,28,15,39,30
2016-04-28,2016,4,28,16,48,73
2016-04-28,2016,4,28,17,74,157
2016-04-28,2016,4,28,18,60,160
2016-04-28,2016,4,28,19,21,82
2016-04-28,2016,4,28,20,18,24
2016-04-28,2016,4,28,21,3,7
2016-04-28,2016,4,28,22,5,3
2016-04-28,2016,4,28,23,4,8
2016-04-28,2016,4,28,24,25,15
2016-04-29,2016,4,29,0,1,4
2016-04-29,2016,4,29,1,0,0
2016-04-29,2016,4,29,2,0,0
2016-04-29,2016,4,29,3,0,2
2016-04-29,2016,4,29,4,1,2
2016-04-29,2016,4,29,5,7,5
2016-04-29,2016,4,29,6,30,23
2016-04-29,2016,4,29,7,87,45
2016-04-29,2016,4,29,8,167,48
2016-04-29,2016,4,29,9,91,32
2016-04-29,2016,4,29,10,23,19
2016-04-29,2016,4,29,11,15,13
2016-04-29,2016,4,29,13,11,15
2016-04-29,2016,4,29,14,11,23
2016-04-29,2016,4,29,15,32,41
2016-04-29,2016,4,29,16,53,72
2016-04-29,2016,4,29,17,86,198
2016-04-29,2016,4,29,18,59,114
2016-04-29,2016,4,29,19,43,59
2016-04-29,2016,4,29,20,26,33
2016-04-29,2016,4,29,21,5,8
2016-04-29,2016,4,29,22,7,11
2016-04-29,2016,4,29,23,3,12
2016-04-29,2016,4,29,24,3,13
2016-04-30,2016,4,30,0,0,1
2016-04-30,2016,4,30,1,1,1
2016-04-30,2016,4,30,2,0,1
2016-04-30,2016,4,30,3,0,4
2016-04-30,2016,4,30,4,0,0
2016-04-30,2016,4,30,5,2,2
2016-04-30,2016,4,30,6,9,4
2016-04-30,2016,4,30,7,16,4
2016-04-30,2016,4,30,8,18,9
2016-04-30,2016,4,30,9,34,27
2016-04-30,2016,4,30,10,42,43
2016-04-30,2016,4,30,11,96,61
2016-04-30,2016,4,30,13,123,99
2016-04-30,2016,4,30,14,66,98
2016-04-30,2016,4,30,15,85,140
2016-04-30,2016,4,30,16,82,143
2016-04-30,2016,4,30,17,97,114
2016-04-30,2016,4,30,18,59,58
2016-04-30,2016,4,30,19,76,37
2016-04-30,2016,4,30,20,33,36
2016-04-30,2016,4,30,21,12,15
2016-04-30,2016,4,30,22,6,15
2016-04-30,2016,4,30,23,2,10
2016-04-30,2016,4,30,24,116,65
2016-05-01,2016,5,1,0,3,11
2016-05-01,2016,5,1,1,0,6
2016-05-01,2016,5,1,2,1,3
2016-05-01,2016,5,1,3,0,7
2016-05-01,2016,5,1,4,0,1
2016-05-01,2016,5,1,5,4,0
2016-05-01,2016,5,1,6,2,3
2016-05-01,2016,5,1,7,3,4
2016-05-01,2016,5,1,8,24,14
2016-05-01,2016,5,1,9,41,32
2016-05-01,2016,5,1,10,64,85
2016-05-01,2016,5,1,11,95,76
2016-05-01,2016,5,1,13,111,123
2016-05-01,2016,5,1,14,93,105
2016-05-01,2016,5,1,15,99,104
2016-05-01,2016,5,1,16,75,103
2016-05-01,2016,5,1,17,78,108
2016-05-01,2016,5,1,18,59,63
2016-05-01,2016,5,1,19,52,38
2016-05-01,2016,5,1,20,30,21
2016-05-01,2016,5,1,21,9,4
2016-05-01,2016,5,1,22,2,5
2016-05-01,2016,5,1,23,0,3
2016-05-01,2016,5,1,24,68,87
2016-05-02,2016,5,2,0,1,1
2016-05-02,2016,5,2,1,0,1
2016-05-02,2016,5,2,2,0,1
2016-05-02,2016,5,2,3,0,3
2016-05-02,2016,5,2,4,1,1
2016-05-02,2016,5,2,5,3,9
2016-05-02,2016,5,2,6,45,32
2016-05-02,2016,5,2,7,151,74
2016-05-02,2016,5,2,8,271,84
2016-05-02,2016,5,2,9,166,59
2016-05-02,2016,5,2,10,45,31
2016-05-02,2016,5,2,11,33,34
2016-05-02,2016,5,2,13,51,44
2016-05-02,2016,5,2,14,51,49
2016-05-02,2016,5,2,15,72,66
2016-05-02,2016,5,2,16,88,135
2016-05-02,2016,5,2,17,110,321
